DATE,GDP(십억원),GNI(십억원),GDP_GROWTH(%),KOSPI,국고채(3년)(%),국고채(10년)(%),뉴스심리지수,경제심리지수
2009-12-23,377396.3,372418.3,0.7,1661.35,4.28,5.34,114.66,111
2009-12-24,377396.3,372418.3,0.7,1682.34,4.32,5.36,114.83,111
2009-12-25,377396.3,372418.3,0.7,,,,112.99,111
2009-12-26,377396.3,372418.3,0.7,,,,113.74,111
2009-12-27,377396.3,372418.3,0.7,,,,115.92,111
2009-12-28,377396.3,372418.3,0.7,1685.59,4.36,5.39,116.3,111
2009-12-29,377396.3,372418.3,0.7,1672.48,4.39,5.4,116.42,111
2009-12-30,377396.3,372418.3,0.7,1682.77,4.41,5.39,112.98,111
2009-12-31,377396.3,372418.3,0.7,,4.41,5.39,111.19,111
2010-01-01,386238.5,380961.6,2.3,,,,111.59,114
2010-01-02,386238.5,380961.6,2.3,,,,112.03,114
2010-01-03,386238.5,380961.6,2.3,,,,110.97,114
2010-01-04,386238.5,380961.6,2.3,1696.14,4.44,5.43,112.08,114
2010-01-05,386238.5,380961.6,2.3,1690.62,4.36,5.35,112.47,114
2010-01-06,386238.5,380961.6,2.3,1705.32,4.43,5.38,114.59,114
2010-01-07,386238.5,380961.6,2.3,1683.45,4.32,5.29,116.91,114
2010-01-08,386238.5,380961.6,2.3,1695.26,4.36,5.36,117.36,114
2010-01-09,386238.5,380961.6,2.3,,,,116.88,114
2010-01-10,386238.5,380961.6,2.3,,,,117.08,114
2010-01-11,386238.5,380961.6,2.3,1694.12,4.27,5.38,116.27,114
2010-01-12,386238.5,380961.6,2.3,1698.64,4.25,5.37,115.31,114
2010-01-13,386238.5,380961.6,2.3,1671.41,4.26,5.36,113.63,114
2010-01-14,386238.5,380961.6,2.3,1685.77,4.23,5.34,113.92,114
2010-01-15,386238.5,380961.6,2.3,1701.8,4.24,5.36,116.14,114
2010-01-16,386238.5,380961.6,2.3,,,,115.53,114
2010-01-17,386238.5,380961.6,2.3,,,,113.78,114
2010-01-18,386238.5,380961.6,2.3,1711.78,4.28,5.39,113.09,114
2010-01-19,386238.5,380961.6,2.3,1710.22,4.24,5.34,112.75,114
2010-01-20,386238.5,380961.6,2.3,1714.38,4.24,5.34,114.51,114
2010-01-21,386238.5,380961.6,2.3,1722.01,4.26,5.34,114.29,114
2010-01-22,386238.5,380961.6,2.3,1684.35,4.24,5.33,110.64,114
2010-01-23,386238.5,380961.6,2.3,,,,110.12,114
2010-01-24,386238.5,380961.6,2.3,,,,112.33,114
2010-01-25,386238.5,380961.6,2.3,1670.2,4.26,5.35,111.51,114
2010-01-26,386238.5,380961.6,2.3,1637.34,4.21,5.31,109.32,114
2010-01-27,386238.5,380961.6,2.3,1625.48,4.23,5.33,108.47,114
2010-01-28,386238.5,380961.6,2.3,1642.43,4.31,5.38,108.39,114
2010-01-29,386238.5,380961.6,2.3,1602.43,4.27,5.34,109.69,114
2010-01-30,386238.5,380961.6,2.3,,,,109.83,114
2010-01-31,386238.5,380961.6,2.3,,,,106.88,114
2010-02-01,386238.5,380961.6,2.3,1606.44,4.3,5.36,106.1,117.3
2010-02-02,386238.5,380961.6,2.3,1595.81,4.27,5.34,107.86,117.3
2010-02-03,386238.5,380961.6,2.3,1615.02,4.27,5.35,108.49,117.3
2010-02-04,386238.5,380961.6,2.3,1616.42,4.26,5.36,105.87,117.3
2010-02-05,386238.5,380961.6,2.3,1567.12,4.22,5.32,102.19,117.3
2010-02-06,386238.5,380961.6,2.3,,,,102.02,117.3
2010-02-07,386238.5,380961.6,2.3,,,,99.8,117.3
2010-02-08,386238.5,380961.6,2.3,1552.79,4.26,5.35,98.16,117.3
2010-02-09,386238.5,380961.6,2.3,1570.49,4.27,5.36,97.69,117.3
2010-02-10,386238.5,380961.6,2.3,1570.12,4.27,5.36,96.46,117.3
2010-02-11,386238.5,380961.6,2.3,1597.81,4.18,5.31,96.55,117.3
2010-02-12,386238.5,380961.6,2.3,1593.66,4.12,5.29,99.26,117.3
2010-02-13,386238.5,380961.6,2.3,,,,99.97,117.3
2010-02-14,386238.5,380961.6,2.3,,,,102.45,117.3
2010-02-15,386238.5,380961.6,2.3,,,,104.75,117.3
2010-02-16,386238.5,380961.6,2.3,1601.05,4.12,5.3,104.81,117.3
2010-02-17,386238.5,380961.6,2.3,1627.43,4.1,5.3,106.4,117.3
2010-02-18,386238.5,380961.6,2.3,1621.19,4.1,5.29,109.28,117.3
2010-02-19,386238.5,380961.6,2.3,1593.9,4.18,5.31,108.79,117.3
2010-02-20,386238.5,380961.6,2.3,,,,108.71,117.3
2010-02-21,386238.5,380961.6,2.3,,,,109.88,117.3
2010-02-22,386238.5,380961.6,2.3,1627.1,4.2,5.3,110.3,117.3
2010-02-23,386238.5,380961.6,2.3,1628.9,4.16,5.27,110.17,117.3
2010-02-24,386238.5,380961.6,2.3,1612.83,4.14,5.22,108.4,117.3
2010-02-25,386238.5,380961.6,2.3,1587.51,4.09,5.13,105.11,117.3
2010-02-26,386238.5,380961.6,2.3,1594.58,4.1,5.14,107.68,117.3
2010-02-27,386238.5,380961.6,2.3,,,,108.11,117.3
2010-02-28,386238.5,380961.6,2.3,,,,106.63,117.3
2010-03-01,386238.5,380961.6,2.3,,,,105.07,116.1
2010-03-02,386238.5,380961.6,2.3,1615.12,4.11,5.14,106.38,116.1
2010-03-03,386238.5,380961.6,2.3,1622.44,4.09,5.11,106.49,116.1
2010-03-04,386238.5,380961.6,2.3,1618.2,4.08,5.06,109.3,116.1
2010-03-05,386238.5,380961.6,2.3,1634.57,4.1,5.04,108.14,116.1
2010-03-06,386238.5,380961.6,2.3,,,,107.78,116.1
2010-03-07,386238.5,380961.6,2.3,,,,108.44,116.1
2010-03-08,386238.5,380961.6,2.3,1660.04,4.12,5.04,111.09,116.1
2010-03-09,386238.5,380961.6,2.3,1660.83,4.1,5.03,110.79,116.1
2010-03-10,386238.5,380961.6,2.3,1662.24,4.08,5.01,110.68,116.1
2010-03-11,386238.5,380961.6,2.3,1656.62,3.97,4.89,108.16,116.1
2010-03-12,386238.5,380961.6,2.3,1662.74,3.93,4.84,107.85,116.1
2010-03-13,386238.5,380961.6,2.3,,,,107.47,116.1
2010-03-14,386238.5,380961.6,2.3,,,,108.47,116.1
2010-03-15,386238.5,380961.6,2.3,1649.5,3.93,4.85,105.86,116.1
2010-03-16,386238.5,380961.6,2.3,1648.01,3.84,4.83,104.52,116.1
2010-03-17,386238.5,380961.6,2.3,1682.86,3.8,4.79,106.51,116.1
2010-03-18,386238.5,380961.6,2.3,1675.17,3.76,4.74,107.89,116.1
2010-03-19,386238.5,380961.6,2.3,1686.11,3.79,4.72,108.36,116.1
2010-03-20,386238.5,380961.6,2.3,,,,109.04,116.1
2010-03-21,386238.5,380961.6,2.3,,,,108.82,116.1
2010-03-22,386238.5,380961.6,2.3,1672.67,3.77,4.68,109.37,116.1
2010-03-23,386238.5,380961.6,2.3,1681.82,3.9,4.81,111.01,116.1
2010-03-24,386238.5,380961.6,2.3,1681.01,3.94,4.94,108.85,116.1
2010-03-25,386238.5,380961.6,2.3,1688.39,3.82,4.86,108.14,116.1
2010-03-26,386238.5,380961.6,2.3,1697.72,3.84,4.91,107.03,116.1
2010-03-27,386238.5,380961.6,2.3,,,,105.62,116.1
2010-03-28,386238.5,380961.6,2.3,,,,106.21,116.1
2010-03-29,386238.5,380961.6,2.3,1691.99,3.92,4.98,106.34,116.1
2010-03-30,386238.5,380961.6,2.3,1700.19,3.9,4.99,106.08,116.1
2010-03-31,386238.5,380961.6,2.3,1692.85,3.89,4.95,107.11,116.1
2010-04-01,392479,388052.2,1.6,1719.17,3.84,4.91,110.43,117.5
2010-04-02,392479,388052.2,1.6,1723.49,3.84,4.93,112.16,117.5
2010-04-03,392479,388052.2,1.6,,,,113.2,117.5
2010-04-04,392479,388052.2,1.6,,,,111.68,117.5
2010-04-05,392479,388052.2,1.6,1724.99,3.85,4.96,111.04,117.5
2010-04-06,392479,388052.2,1.6,1726.09,3.84,4.94,110.69,117.5
2010-04-07,392479,388052.2,1.6,1726.6,3.82,4.88,111.54,117.5
2010-04-08,392479,388052.2,1.6,1733.78,3.74,4.81,110.58,117.5
2010-04-09,392479,388052.2,1.6,1724.47,3.77,4.83,108.3,117.5
2010-04-10,392479,388052.2,1.6,,,,107.29,117.5
2010-04-11,392479,388052.2,1.6,,,,108.24,117.5
2010-04-12,392479,388052.2,1.6,1710.3,3.85,4.94,109.24,117.5
2010-04-13,392479,388052.2,1.6,1710.59,3.83,4.95,109.31,117.5
2010-04-14,392479,388052.2,1.6,1735.33,3.87,4.98,110.59,117.5
2010-04-15,392479,388052.2,1.6,1743.91,3.85,4.97,110.05,117.5
2010-04-16,392479,388052.2,1.6,1734.49,3.8,4.93,111.91,117.5
2010-04-17,392479,388052.2,1.6,,,,111.96,117.5
2010-04-18,392479,388052.2,1.6,,,,110.79,117.5
2010-04-19,392479,388052.2,1.6,1705.3,3.78,4.94,110.08,117.5
2010-04-20,392479,388052.2,1.6,1718.03,3.76,4.94,109.54,117.5
2010-04-21,392479,388052.2,1.6,1747.58,3.8,4.97,108.05,117.5
2010-04-22,392479,388052.2,1.6,1739.52,3.77,4.94,108.65,117.5
2010-04-23,392479,388052.2,1.6,1737.03,3.76,4.91,108.21,117.5
2010-04-24,392479,388052.2,1.6,,,,109.13,117.5
2010-04-25,392479,388052.2,1.6,,,,110.45,117.5
2010-04-26,392479,388052.2,1.6,1752.2,3.75,4.9,111.89,117.5
2010-04-27,392479,388052.2,1.6,1749.55,3.66,4.84,113.13,117.5
2010-04-28,392479,388052.2,1.6,1733.91,3.62,4.83,113.3,117.5
2010-04-29,392479,388052.2,1.6,1728.42,3.58,4.81,113.33,117.5
2010-04-30,392479,388052.2,1.6,1741.56,3.61,4.82,117.01,117.5
2010-05-01,392479,388052.2,1.6,,,,117.01,116.8
2010-05-02,392479,388052.2,1.6,,,,117.59,116.8
2010-05-03,392479,388052.2,1.6,1721.21,3.7,4.86,117.28,116.8
2010-05-04,392479,388052.2,1.6,1718.75,3.71,4.86,117.33,116.8
2010-05-05,392479,388052.2,1.6,,,,117.03,116.8
2010-05-06,392479,388052.2,1.6,1684.71,3.79,4.93,115.39,116.8
2010-05-07,392479,388052.2,1.6,1647.5,3.69,4.89,108.82,116.8
2010-05-08,392479,388052.2,1.6,,,,108.04,116.8
2010-05-09,392479,388052.2,1.6,,,,106.57,116.8
2010-05-10,392479,388052.2,1.6,1677.63,3.71,4.96,106.97,116.8
2010-05-11,392479,388052.2,1.6,1670.24,3.64,4.9,106.61,116.8
2010-05-12,392479,388052.2,1.6,1663.03,3.77,4.97,107.11,116.8
2010-05-13,392479,388052.2,1.6,1694.58,3.79,4.98,110.58,116.8
2010-05-14,392479,388052.2,1.6,1695.63,3.78,4.99,114.91,116.8
2010-05-15,392479,388052.2,1.6,,,,116.24,116.8
2010-05-16,392479,388052.2,1.6,,,,118.31,116.8
2010-05-17,392479,388052.2,1.6,1651.51,3.78,5.04,115.98,116.8
2010-05-18,392479,388052.2,1.6,1643.24,3.77,5.04,113.86,116.8
2010-05-19,392479,388052.2,1.6,1630.08,3.76,5.03,111.78,116.8
2010-05-20,392479,388052.2,1.6,1600.18,3.74,5,105.76,116.8
2010-05-21,392479,388052.2,1.6,,,,101.45,116.8
2010-05-22,392479,388052.2,1.6,,,,98.96,116.8
2010-05-23,392479,388052.2,1.6,,,,95.55,116.8
2010-05-24,392479,388052.2,1.6,1604.93,3.64,4.94,95.41,116.8
2010-05-25,392479,388052.2,1.6,1560.83,3.59,4.92,92.87,116.8
2010-05-26,392479,388052.2,1.6,1582.12,3.61,4.96,95.23,116.8
2010-05-27,392479,388052.2,1.6,1607.5,3.6,4.93,100.47,116.8
2010-05-28,392479,388052.2,1.6,1622.78,3.61,4.94,103.23,116.8
2010-05-29,392479,388052.2,1.6,,,,104.22,116.8
2010-05-30,392479,388052.2,1.6,,,,105.64,116.8
2010-05-31,392479,388052.2,1.6,1641.25,3.58,4.93,107.31,116.8
2010-06-01,392479,388052.2,1.6,1630.4,3.57,4.89,111.57,115.5
2010-06-02,392479,388052.2,1.6,,,,109.8,115.5
2010-06-03,392479,388052.2,1.6,1661.84,3.63,4.9,109.77,115.5
2010-06-04,392479,388052.2,1.6,1664.13,3.68,4.91,109.84,115.5
2010-06-05,392479,388052.2,1.6,,,,109.71,115.5
2010-06-06,392479,388052.2,1.6,,,,109.37,115.5
2010-06-07,392479,388052.2,1.6,1637.97,3.6,4.88,107.6,115.5
2010-06-08,392479,388052.2,1.6,1651.48,3.63,4.9,107.86,115.5
2010-06-09,392479,388052.2,1.6,1647.22,3.61,4.89,108.97,115.5
2010-06-10,392479,388052.2,1.6,1651.7,3.64,4.92,107.65,115.5
2010-06-11,392479,388052.2,1.6,1675.34,3.68,4.94,107.17,115.5
2010-06-12,392479,388052.2,1.6,,,,107.7,115.5
2010-06-13,392479,388052.2,1.6,,,,108.26,115.5
2010-06-14,392479,388052.2,1.6,1690.6,3.71,4.94,111.63,115.5
2010-06-15,392479,388052.2,1.6,1690.03,3.73,4.92,111.88,115.5
2010-06-16,392479,388052.2,1.6,1705.33,3.72,4.9,113.02,115.5
2010-06-17,392479,388052.2,1.6,1707.92,3.7,4.9,114.34,115.5
2010-06-18,392479,388052.2,1.6,1711.95,3.72,4.91,115.74,115.5
2010-06-19,392479,388052.2,1.6,,,,115.44,115.5
2010-06-20,392479,388052.2,1.6,,,,113.95,115.5
2010-06-21,392479,388052.2,1.6,1739.68,3.88,4.98,114.19,115.5
2010-06-22,392479,388052.2,1.6,1731.48,3.9,4.99,113.01,115.5
2010-06-23,392479,388052.2,1.6,1725.82,3.93,4.99,112.45,115.5
2010-06-24,392479,388052.2,1.6,1739.87,3.9,4.98,111.58,115.5
2010-06-25,392479,388052.2,1.6,1729.84,3.9,4.99,106.3,115.5
2010-06-26,392479,388052.2,1.6,,,,104.93,115.5
2010-06-27,392479,388052.2,1.6,,,,105.89,115.5
2010-06-28,392479,388052.2,1.6,1732.03,3.95,4.99,103.52,115.5
2010-06-29,392479,388052.2,1.6,1707.76,3.89,4.96,104.09,115.5
2010-06-30,392479,388052.2,1.6,1698.29,3.86,4.95,103.27,115.5
2010-07-01,396469.6,392182,1,1686.24,3.8,4.92,105.16,115.8
2010-07-02,396469.6,392182,1,1671.82,3.82,4.91,108.58,115.8
2010-07-03,396469.6,392182,1,,,,109.47,115.8
2010-07-04,396469.6,392182,1,,,,107.68,115.8
2010-07-05,396469.6,392182,1,1675.37,3.85,4.92,108.37,115.8
2010-07-06,396469.6,392182,1,1684.94,3.84,4.91,107.3,115.8
2010-07-07,396469.6,392182,1,1675.65,3.9,4.93,107.22,115.8
2010-07-08,396469.6,392182,1,1698.64,3.94,4.96,105.83,115.8
2010-07-09,396469.6,392182,1,1723.01,3.94,4.94,104.92,115.8
2010-07-10,396469.6,392182,1,,,,105.08,115.8
2010-07-11,396469.6,392182,1,,,,106.39,115.8
2010-07-12,396469.6,392182,1,1734.05,3.96,4.95,106.97,115.8
2010-07-13,396469.6,392182,1,1735.08,3.96,4.94,108.43,115.8
2010-07-14,396469.6,392182,1,1758.01,3.98,4.94,111.25,115.8
2010-07-15,396469.6,392182,1,1751.29,3.94,4.91,109.41,115.8
2010-07-16,396469.6,392182,1,1738.45,3.92,4.91,110.57,115.8
2010-07-17,396469.6,392182,1,,,,110.82,115.8
2010-07-18,396469.6,392182,1,,,,111.26,115.8
2010-07-19,396469.6,392182,1,1731.95,3.92,4.91,110,115.8
2010-07-20,396469.6,392182,1,1736.77,3.92,4.91,109.43,115.8
2010-07-21,396469.6,392182,1,1748.78,3.87,4.91,108.93,115.8
2010-07-22,396469.6,392182,1,1735.53,3.82,4.89,110.52,115.8
2010-07-23,396469.6,392182,1,1758.06,3.85,4.9,110.73,115.8
2010-07-24,396469.6,392182,1,,,,110.92,115.8
2010-07-25,396469.6,392182,1,,,,110.22,115.8
2010-07-26,396469.6,392182,1,1769.07,3.88,4.89,111.34,115.8
2010-07-27,396469.6,392182,1,1768.31,3.86,4.87,111.97,115.8
2010-07-28,396469.6,392182,1,1773.47,3.86,4.87,108.89,115.8
2010-07-29,396469.6,392182,1,1770.88,3.8,4.84,108.34,115.8
2010-07-30,396469.6,392182,1,1759.33,3.8,4.84,108.69,115.8
2010-07-31,396469.6,392182,1,,,,108.37,115.8
2010-08-01,396469.6,392182,1,,,,110.2,114.2
2010-08-02,396469.6,392182,1,1782.27,3.86,4.86,110.61,114.2
2010-08-03,396469.6,392182,1,1790.6,3.87,4.85,109.75,114.2
2010-08-04,396469.6,392182,1,1789.26,3.84,4.82,111.27,114.2
2010-08-05,396469.6,392182,1,1783.86,3.87,4.84,110.16,114.2
2010-08-06,396469.6,392182,1,1783.83,3.89,4.85,107.52,114.2
2010-08-07,396469.6,392182,1,,,,107.14,114.2
2010-08-08,396469.6,392182,1,,,,105.41,114.2
2010-08-09,396469.6,392182,1,1790.17,3.92,4.85,104.6,114.2
2010-08-10,396469.6,392182,1,1781.13,3.91,4.84,103.63,114.2
2010-08-11,396469.6,392182,1,1758.19,3.83,4.8,100.48,114.2
2010-08-12,396469.6,392182,1,1721.75,3.76,4.76,99.52,114.2
2010-08-13,396469.6,392182,1,1746.24,3.73,4.75,101.1,114.2
2010-08-14,396469.6,392182,1,,,,101.15,114.2
2010-08-15,396469.6,392182,1,,,,99.69,114.2
2010-08-16,396469.6,392182,1,1743.31,3.74,4.75,97.4,114.2
2010-08-17,396469.6,392182,1,1755.03,3.76,4.75,97.47,114.2
2010-08-18,396469.6,392182,1,1761.99,3.7,4.7,99.77,114.2
2010-08-19,396469.6,392182,1,1779.64,3.68,4.61,101.64,114.2
2010-08-20,396469.6,392182,1,1775.54,3.61,4.52,101.08,114.2
2010-08-21,396469.6,392182,1,,,,101.77,114.2
2010-08-22,396469.6,392182,1,,,,104.5,114.2
2010-08-23,396469.6,392182,1,1767.71,3.62,4.53,106.24,114.2
2010-08-24,396469.6,392182,1,1760.53,3.58,4.54,107.06,114.2
2010-08-25,396469.6,392182,1,1734.79,3.57,4.54,106.68,114.2
2010-08-26,396469.6,392182,1,1729.76,3.54,4.47,106.7,114.2
2010-08-27,396469.6,392182,1,1729.56,3.56,4.43,108.45,114.2
2010-08-28,396469.6,392182,1,,,,108.21,114.2
2010-08-29,396469.6,392182,1,,,,104.65,114.2
2010-08-30,396469.6,392182,1,1760.13,3.58,4.44,105.63,114.2
2010-08-31,396469.6,392182,1,1742.75,3.55,4.38,105.68,114.2
2010-09-01,396469.6,392182,1,1764.69,3.65,4.42,108.99,114.5
2010-09-02,396469.6,392182,1,1775.73,3.6,4.38,109.41,114.5
2010-09-03,396469.6,392182,1,1780.02,3.65,4.43,108.75,114.5
2010-09-04,396469.6,392182,1,,,,108.65,114.5
2010-09-05,396469.6,392182,1,,,,112.82,114.5
2010-09-06,396469.6,392182,1,1792.42,3.69,4.49,112.5,114.5
2010-09-07,396469.6,392182,1,1787.74,3.63,4.43,112.14,114.5
2010-09-08,396469.6,392182,1,1779.22,3.61,4.37,107.79,114.5
2010-09-09,396469.6,392182,1,1784.36,3.35,4.21,107.6,114.5
2010-09-10,396469.6,392182,1,1802.58,3.4,4.24,108.49,114.5
2010-09-11,396469.6,392182,1,,,,109.79,114.5
2010-09-12,396469.6,392182,1,,,,106.69,114.5
2010-09-13,396469.6,392182,1,1818.86,3.43,4.24,107.73,114.5
2010-09-14,396469.6,392182,1,1815.25,3.39,4.23,109.44,114.5
2010-09-15,396469.6,392182,1,1823.88,3.43,4.24,112.04,114.5
2010-09-16,396469.6,392182,1,1811.85,3.39,4.19,113.45,114.5
2010-09-17,396469.6,392182,1,1827.35,3.45,4.25,112.94,114.5
2010-09-18,396469.6,392182,1,,,,111.93,114.5
2010-09-19,396469.6,392182,1,,,,114.37,114.5
2010-09-20,396469.6,392182,1,1832.63,3.5,4.3,112.04,114.5
2010-09-21,396469.6,392182,1,,,,112.24,114.5
2010-09-22,396469.6,392182,1,,,,111.59,114.5
2010-09-23,396469.6,392182,1,,,,108.27,114.5
2010-09-24,396469.6,392182,1,1846.6,3.44,4.25,108.73,114.5
2010-09-25,396469.6,392182,1,,,,109.43,114.5
2010-09-26,396469.6,392182,1,,,,107.06,114.5
2010-09-27,396469.6,392182,1,1860.83,3.39,4.21,106.81,114.5
2010-09-28,396469.6,392182,1,1855.97,3.37,4.2,105.03,114.5
2010-09-29,396469.6,392182,1,1866.45,3.34,4.13,105.51,114.5
2010-09-30,396469.6,392182,1,1872.81,3.32,4.11,105.19,114.5
2010-10-01,402066,394306.1,1.4,1876.73,3.26,4,106.56,112.3
2010-10-02,402066,394306.1,1.4,,,,106.32,112.3
2010-10-03,402066,394306.1,1.4,,,,107.54,112.3
2010-10-04,402066,394306.1,1.4,1879.29,3.3,4.01,108.1,112.3
2010-10-05,402066,394306.1,1.4,1878.94,3.29,3.98,107.3,112.3
2010-10-06,402066,394306.1,1.4,1903.95,3.31,4,108.95,112.3
2010-10-07,402066,394306.1,1.4,1900.85,3.31,4,109.29,112.3
2010-10-08,402066,394306.1,1.4,1897.07,3.27,3.99,106.63,112.3
2010-10-09,402066,394306.1,1.4,,,,106.38,112.3
2010-10-10,402066,394306.1,1.4,,,,104.75,112.3
2010-10-11,402066,394306.1,1.4,1889.91,3.28,4.06,104.07,112.3
2010-10-12,402066,394306.1,1.4,1868.04,3.26,4.04,104.92,112.3
2010-10-13,402066,394306.1,1.4,1876.15,3.28,4.07,103.4,112.3
2010-10-14,402066,394306.1,1.4,1899.76,3.08,3.91,105.09,112.3
2010-10-15,402066,394306.1,1.4,1902.29,3.05,3.92,106.13,112.3
2010-10-16,402066,394306.1,1.4,,,,106.24,112.3
2010-10-17,402066,394306.1,1.4,,,,106.15,112.3
2010-10-18,402066,394306.1,1.4,1875.42,3.06,3.97,106.64,112.3
2010-10-19,402066,394306.1,1.4,1857.32,3.2,4.08,108.18,112.3
2010-10-20,402066,394306.1,1.4,1870.44,3.26,4.14,108.11,112.3
2010-10-21,402066,394306.1,1.4,1874.69,3.29,4.18,106.94,112.3
2010-10-22,402066,394306.1,1.4,1897.31,3.23,4.22,108.3,112.3
2010-10-23,402066,394306.1,1.4,,,,107.65,112.3
2010-10-24,402066,394306.1,1.4,,,,109.64,112.3
2010-10-25,402066,394306.1,1.4,1915.71,3.29,4.3,111.33,112.3
2010-10-26,402066,394306.1,1.4,1919.41,3.25,4.33,112.45,112.3
2010-10-27,402066,394306.1,1.4,1909.54,3.3,4.39,113.23,112.3
2010-10-28,402066,394306.1,1.4,1907.87,3.23,4.26,114.05,112.3
2010-10-29,402066,394306.1,1.4,1882.95,3.25,4.36,110.41,112.3
2010-10-30,402066,394306.1,1.4,,,,110.1,112.3
2010-10-31,402066,394306.1,1.4,,,,109.04,112.3
2010-11-01,402066,394306.1,1.4,1914.74,3.35,4.39,109.64,113.8
2010-11-02,402066,394306.1,1.4,1918.04,3.41,4.45,108.17,113.8
2010-11-03,402066,394306.1,1.4,1935.97,3.43,4.44,108.66,113.8
2010-11-04,402066,394306.1,1.4,1942.5,3.5,4.5,109.45,113.8
2010-11-05,402066,394306.1,1.4,1938.96,3.6,4.53,113.29,113.8
2010-11-06,402066,394306.1,1.4,,,,114.34,113.8
2010-11-07,402066,394306.1,1.4,,,,116.54,113.8
2010-11-08,402066,394306.1,1.4,1942.41,3.55,4.57,113.92,113.8
2010-11-09,402066,394306.1,1.4,1947.46,3.58,4.58,115.13,113.8
2010-11-10,402066,394306.1,1.4,1967.85,3.51,4.5,116.06,113.8
2010-11-11,402066,394306.1,1.4,1914.73,3.48,4.52,115.99,113.8
2010-11-12,402066,394306.1,1.4,1913.12,3.46,4.54,113.33,113.8
2010-11-13,402066,394306.1,1.4,,,,112.96,113.8
2010-11-14,402066,394306.1,1.4,,,,110.89,113.8
2010-11-15,402066,394306.1,1.4,1913.81,3.47,4.57,110.74,113.8
2010-11-16,402066,394306.1,1.4,1899.13,3.32,4.46,107.81,113.8
2010-11-17,402066,394306.1,1.4,1897.11,3.35,4.44,103.2,113.8
2010-11-18,402066,394306.1,1.4,1927.86,3.33,4.44,102.58,113.8
2010-11-19,402066,394306.1,1.4,1940.96,3.32,4.48,104.74,113.8
2010-11-20,402066,394306.1,1.4,,,,105.31,113.8
2010-11-21,402066,394306.1,1.4,,,,105.21,113.8
2010-11-22,402066,394306.1,1.4,1944.34,3.38,4.49,107.26,113.8
2010-11-23,402066,394306.1,1.4,1928.94,3.42,4.56,108.34,113.8
2010-11-24,402066,394306.1,1.4,1925.98,3.34,4.48,109.49,113.8
2010-11-25,402066,394306.1,1.4,1927.68,3.31,4.43,110.55,113.8
2010-11-26,402066,394306.1,1.4,1901.8,3.3,4.47,108.74,113.8
2010-11-27,402066,394306.1,1.4,,,,108.44,113.8
2010-11-28,402066,394306.1,1.4,,,,107.68,113.8
2010-11-29,402066,394306.1,1.4,1895.54,3.22,4.42,107.42,113.8
2010-11-30,402066,394306.1,1.4,1904.63,3.19,4.38,107.33,113.8
2010-12-01,402066,394306.1,1.4,1929.32,3.21,4.36,110.48,112.2
2010-12-02,402066,394306.1,1.4,1950.26,3.18,4.37,110.96,112.2
2010-12-03,402066,394306.1,1.4,1957.26,3.12,4.36,113.55,112.2
2010-12-04,402066,394306.1,1.4,,,,112.21,112.2
2010-12-05,402066,394306.1,1.4,,,,113.65,112.2
2010-12-06,402066,394306.1,1.4,1953.64,3.11,4.32,113.64,112.2
2010-12-07,402066,394306.1,1.4,1962.52,2.89,4.31,115.37,112.2
2010-12-08,402066,394306.1,1.4,1955.72,3.08,4.37,113.35,112.2
2010-12-09,402066,394306.1,1.4,1988.96,3.17,4.38,112.77,112.2
2010-12-10,402066,394306.1,1.4,1986.14,3.14,4.36,111.05,112.2
2010-12-11,402066,394306.1,1.4,,,,112.38,112.2
2010-12-12,402066,394306.1,1.4,,,,111.7,112.2
2010-12-13,402066,394306.1,1.4,1996.59,3.26,4.47,111.06,112.2
2010-12-14,402066,394306.1,1.4,2009.05,3.3,4.48,111.84,112.2
2010-12-15,402066,394306.1,1.4,2017.48,3.43,4.58,114,112.2
2010-12-16,402066,394306.1,1.4,2009.24,3.35,4.55,113.77,112.2
2010-12-17,402066,394306.1,1.4,2026.3,3.36,4.57,115.33,112.2
2010-12-18,402066,394306.1,1.4,,,,115.71,112.2
2010-12-19,402066,394306.1,1.4,,,,114.97,112.2
2010-12-20,402066,394306.1,1.4,2020.28,3.35,4.55,113.28,112.2
2010-12-21,402066,394306.1,1.4,2037.09,3.24,4.49,112.94,112.2
2010-12-22,402066,394306.1,1.4,2038.11,3.19,4.47,109.83,112.2
2010-12-23,402066,394306.1,1.4,2037.53,3.23,4.47,109.24,112.2
2010-12-24,402066,394306.1,1.4,2029.6,3.28,4.49,106.28,112.2
2010-12-25,402066,394306.1,1.4,,,,105.42,112.2
2010-12-26,402066,394306.1,1.4,,,,106.13,112.2
2010-12-27,402066,394306.1,1.4,2022.19,3.35,4.51,107.34,112.2
2010-12-28,402066,394306.1,1.4,2033.32,3.37,4.53,106.34,112.2
2010-12-29,402066,394306.1,1.4,2043.49,3.38,4.53,108.18,112.2
2010-12-30,402066,394306.1,1.4,2051,3.38,4.52,107.04,112.2
2010-12-31,402066,394306.1,1.4,,3.38,4.52,108.18,112.2
2011-01-01,405904.8,389824.3,1,,,,109.27,112.1
2011-01-02,405904.8,389824.3,1,,,,110.76,112.1
2011-01-03,405904.8,389824.3,1,2070.08,3.5,4.57,114.03,112.1
2011-01-04,405904.8,389824.3,1,2085.14,3.5,4.59,115.77,112.1
2011-01-05,405904.8,389824.3,1,2082.55,3.5,4.63,116.9,112.1
